Order ID,Order Date,Year,Month,Region,City,Category,Product,Salesperson,Customer Segment,Units Sold,Unit Price,Discount %,Cost Ratio
3329,2025-11-07,2025,Nov,South,Chennai,Furniture,Office Chair,Priya Nair,Corporate,10,6676.64,0.1,0.6704929644895936
3330,2025-11-07,2025,Nov,East,Patna,Apparel,Jacket,Vikram Rao,Corporate,11,2193.88,0.1,0.7101694039143384
3331,2025-11-07,2025,Nov,West,Mumbai,Home Appliances,Vacuum Cleaner,Priya Nair,Consumer,10,9832.22,0.05,0.6893962915965435
3332,2025-11-08,2025,Nov,North,Chandigarh,Electronics,Smartphone,Karan Malhotra,Corporate,3,17799.11,0,0.6460685445781703
3333,2025-11-08,2025,Nov,North,Delhi,Furniture,Study Table,Aarav Shah,Small Business,9,9240.16,0,0.6064138603933672
3334,2025-11-08,2025,Nov,South,Hyderabad,Electronics,Laptop,Neha Joshi,Consumer,5,55230.06,0.05,0.650677843490181
3335,2025-11-09,2025,Nov,North,Delhi,Apparel,T-Shirt,Karan Malhotra,Small Business,2,825.12,0.05,0.7216303307244676
3336,2025-11-09,2025,Nov,North,Delhi,Electronics,Headphones,Priya Nair,Corporate,8,2554.92,0.2,0.6600099012094166
3337,2025-11-09,2025,Nov,East,Patna,Apparel,Jacket,Sneha Kulkarni,Consumer,11,2280.9,0.15,0.7225003530532045
3338,2025-11-10,2025,Nov,West,Ahmedabad,Electronics,Smartphone,Aarav Shah,Corporate,1,18576.33,0.05,0.7324167944471075
3339,2025-11-10,2025,Nov,East,Bhubaneswar,Furniture,Study Table,Arjun Kapoor,Small Business,7,9319.97,0,0.614011459756581
3340,2025-11-10,2025,Nov,South,Hyderabad,Apparel,Jacket,Priya Nair,Consumer,9,2259.49,0.1,0.7315214745591272
3341,2025-11-11,2025,Nov,North,Delhi,Furniture,Bookshelf,Ananya Iyer,Small Business,8,4503.01,0.05,0.622456117361184
3342,2025-11-11,2025,Nov,South,Chennai,Electronics,Smartwatch,Rohan Mehta,Consumer,12,5930.01,0,0.6091271605890511
3343,2025-11-11,2025,Nov,West,Pune,Apparel,Jacket,Karan Malhotra,Corporate,8,2121.1,0.05,0.5629315710686787
3344,2025-11-11,2025,Nov,North,Delhi,Home Appliances,Mixer Grinder,Aarav Shah,Small Business,8,3367.88,0.1,0.7111017931454993
3345,2025-11-12,2025,Nov,South,Chennai,Electronics,Laptop,Priya Nair,Corporate,6,53937.93,0,0.6560152560710099
3346,2025-11-12,2025,Nov,South,Chennai,Apparel,T-Shirt,Vikram Rao,Small Business,6,816.45,0.2,0.586213578854982
3347,2025-11-12,2025,Nov,North,Delhi,Furniture,Study Table,Vikram Rao,Corporate,11,9025.27,0,0.7287005893153969
3348,2025-11-12,2025,Nov,South,Hyderabad,Apparel,T-Shirt,Divya Reddy,Corporate,7,780.05,0,0.6390639106224517
3349,2025-11-12,2025,Nov,East,Patna,Furniture,Office Chair,Divya Reddy,Consumer,12,6794.57,0.05,0.5916491638520794
3350,2025-11-13,2025,Nov,East,Bhubaneswar,Furniture,Study Table,Neha Joshi,Consumer,4,9353.8,0.1,0.6944071121572699
3351,2025-11-13,2025,Nov,East,Patna,Electronics,Smartwatch,Aarav Shah,Corporate,9,6251.11,0.15,0.7487296304008131
3352,2025-11-13,2025,Nov,South,Bengaluru,Electronics,Headphones,Ananya Iyer,Consumer,5,2376.51,0,0.6874608330798541
3353,2025-11-13,2025,Nov,South,Chennai,Furniture,Bookshelf,Karan Malhotra,Small Business,2,4705.65,0.05,0.6692362380828775
3354,2025-11-13,2025,Nov,East,Bhubaneswar,Apparel,T-Shirt,Ananya Iyer,Consumer,11,812.5,0.05,0.6322987771782753
3355,2025-11-14,2025,Nov,East,Patna,Home Appliances,Air Purifier,Ananya Iyer,Corporate,5,11590.54,0,0.667339306629395
3356,2025-11-14,2025,Nov,North,Delhi,Apparel,T-Shirt,Rohan Mehta,Corporate,4,828.83,0.2,0.7174586700353591
3357,2025-11-15,2025,Nov,South,Bengaluru,Electronics,Laptop,Rohan Mehta,Small Business,3,54901.8,0,0.7023153455183078
3358,2025-11-15,2025,Nov,East,Bhubaneswar,Home Appliances,Air Purifier,Neha Joshi,Consumer,8,11527.93,0,0.5614412334254948
3359,2025-11-15,2025,Nov,West,Mumbai,Apparel,T-Shirt,Vikram Rao,Corporate,9,792.33,0.15,0.5965377912407844
3360,2025-11-15,2025,Nov,West,Mumbai,Electronics,Smartwatch,Neha Joshi,Consumer,4,6050.71,0,0.5874360904538453
3361,2025-11-15,2025,Nov,South,Hyderabad,Home Appliances,Vacuum Cleaner,Arjun Kapoor,Consumer,2,9972.04,0.05,0.5868769447186712
3362,2025-11-16,2025,Nov,West,Pune,Electronics,Smartphone,Karan Malhotra,Small Business,1,18663.03,0.1,0.6429106233768732
3363,2025-11-16,2025,Nov,North,Delhi,Electronics,Smartwatch,Sneha Kulkarni,Corporate,1,6232.9,0.2,0.5521560623368059
3364,2025-11-16,2025,Nov,North,Chandigarh,Furniture,Office Chair,Rohan Mehta,Corporate,8,6778.48,0.05,0.6253470235728802
3365,2025-11-16,2025,Nov,South,Bengaluru,Home Appliances,Mixer Grinder,Neha Joshi,Corporate,8,3476.63,0,0.7331759580302343
3366,2025-11-16,2025,Nov,North,Lucknow,Furniture,Bookshelf,Aarav Shah,Small Business,7,4615.3,0.05,0.6020219118309998
3367,2025-11-17,2025,Nov,West,Ahmedabad,Apparel,T-Shirt,Neha Joshi,Consumer,12,808.38,0,0.6424034665535604
3368,2025-11-17,2025,Nov,South,Chennai,Furniture,Bookshelf,Priya Nair,Consumer,10,4328.04,0.1,0.5944417347730125
3369,2025-11-17,2025,Nov,North,Chandigarh,Home Appliances,Mixer Grinder,Rohan Mehta,Corporate,12,3471.92,0.1,0.6791763310598249
3370,2025-11-18,2025,Nov,East,Kolkata,Apparel,Jacket,Sneha Kulkarni,Small Business,8,2148.25,0.2,0.6753203624284031
3371,2025-11-18,2025,Nov,West,Mumbai,Home Appliances,Vacuum Cleaner,Aarav Shah,Small Business,9,9438.11,0,0.6337391700568552
3372,2025-11-18,2025,Nov,East,Bhubaneswar,Home Appliances,Mixer Grinder,Rohan Mehta,Consumer,9,3328.58,0.2,0.7344732107270997
3373,2025-11-19,2025,Nov,North,Delhi,Furniture,Office Chair,Ananya Iyer,Corporate,4,7083.79,0.05,0.6018096127245037
3374,2025-11-19,2025,Nov,North,Lucknow,Furniture,Office Chair,Rohan Mehta,Corporate,4,6823.09,0,0.5513121082744069
3375,2025-11-19,2025,Nov,South,Bengaluru,Apparel,T-Shirt,Aarav Shah,Consumer,6,832.47,0.05,0.618810492535691
3376,2025-11-20,2025,Nov,North,Lucknow,Furniture,Study Table,Vikram Rao,Corporate,12,9164.66,0,0.5952072648038211
3377,2025-11-20,2025,Nov,East,Patna,Apparel,Shoes,Sneha Kulkarni,Small Business,4,3281.62,0,0.5885496212171719
3378,2025-11-21,2025,Nov,West,Mumbai,Home Appliances,Mixer Grinder,Neha Joshi,Corporate,3,3327.53,0.15,0.5553304588002259
3379,2025-11-21,2025,Nov,South,Bengaluru,Furniture,Study Table,Vikram Rao,Consumer,3,9341.73,0,0.6388662036956485
3380,2025-11-21,2025,Nov,West,Ahmedabad,Home Appliances,Air Purifier,Neha Joshi,Small Business,10,11560.68,0,0.5735808791855618
3381,2025-11-22,2025,Nov,East,Bhubaneswar,Furniture,Office Chair,Divya Reddy,Corporate,5,7061.6,0.05,0.5820106224202611
3382,2025-11-22,2025,Nov,North,Chandigarh,Furniture,Bookshelf,Vikram Rao,Small Business,2,4529.86,0.1,0.6183795655103537
3383,2025-11-22,2025,Nov,North,Lucknow,Furniture,Office Chair,Karan Malhotra,Corporate,2,7142.09,0,0.6463235160296813
3384,2025-11-23,2025,Nov,East,Kolkata,Home Appliances,Air Purifier,Divya Reddy,Corporate,3,12201.34,0.15,0.675911062833383
3385,2025-11-23,2025,Nov,East,Bhubaneswar,Home Appliances,Mixer Grinder,Rohan Mehta,Small Business,1,3636.62,0.1,0.5740931055673494
3386,2025-11-23,2025,Nov,South,Bengaluru,Electronics,Laptop,Arjun Kapoor,Corporate,6,57060.08,0.05,0.5622168841824708
3387,2025-11-24,2025,Nov,North,Delhi,Apparel,Shoes,Sneha Kulkarni,Corporate,6,3043.18,0,0.604181155875152
3388,2025-11-24,2025,Nov,South,Bengaluru,Electronics,Headphones,Sneha Kulkarni,Small Business,1,2504.36,0.1,0.6470228924115381
3389,2025-11-24,2025,Nov,East,Patna,Furniture,Study Table,Divya Reddy,Small Business,3,8886.93,0.2,0.6002648560106301
3390,2025-11-25,2025,Nov,South,Bengaluru,Furniture,Bookshelf,Vikram Rao,Small Business,11,4419.6,0.15,0.7082433851204236
3391,2025-11-25,2025,Nov,South,Hyderabad,Electronics,Headphones,Arjun Kapoor,Corporate,8,2385.36,0.1,0.6768094709250387
3392,2025-11-25,2025,Nov,South,Bengaluru,Furniture,Office Chair,Neha Joshi,Small Business,9,6951.0,0,0.6215936882385718
3393,2025-11-26,2025,Nov,South,Chennai,Home Appliances,Vacuum Cleaner,Arjun Kapoor,Small Business,5,9937.03,0.05,0.561466011231274
3394,2025-11-26,2025,Nov,West,Ahmedabad,Apparel,Shoes,Arjun Kapoor,Small Business,4,3305.45,0.15,0.584359247941763
3395,2025-11-27,2025,Nov,East,Patna,Home Appliances,Mixer Grinder,Karan Malhotra,Consumer,1,3583.88,0.05,0.6295797161493526
3396,2025-11-27,2025,Nov,South,Hyderabad,Furniture,Study Table,Vikram Rao,Consumer,11,9337.41,0.2,0.6246464313270943
3397,2025-11-27,2025,Nov,East,Kolkata,Furniture,Office Chair,Rohan Mehta,Corporate,1,7178.49,0.15,0.5866702070126962
3398,2025-11-27,2025,Nov,East,Kolkata,Apparel,Jacket,Rohan Mehta,Small Business,7,2131.51,0.05,0.7261623772684933
3399,2025-11-28,2025,Nov,North,Delhi,Furniture,Office Chair,Vikram Rao,Consumer,5,7048.81,0,0.6688043296507666
3400,2025-11-28,2025,Nov,North,Lucknow,Home Appliances,Air Purifier,Rohan Mehta,Small Business,8,11447.71,0.1,0.6297003835443359
3401,2025-11-29,2025,Nov,West,Mumbai,Apparel,Jacket,Sneha Kulkarni,Consumer,2,2194.99,0.05,0.6794031814326914
3402,2025-11-29,2025,Nov,North,Lucknow,Furniture,Bookshelf,Priya Nair,Consumer,12,4617.12,0.15,0.5939212042772923
3403,2025-11-29,2025,Nov,West,Mumbai,Furniture,Office Chair,Rohan Mehta,Corporate,8,6715.55,0.15,0.594438556406381
3404,2025-11-29,2025,Nov,North,Lucknow,Electronics,Smartwatch,Aarav Shah,Small Business,3,5976.84,0.2,0.5574543734198374
3405,2025-11-30,2025,Nov,West,Pune,Electronics,Smartwatch,Aarav Shah,Corporate,7,6222.19,0.1,0.6062760386144945
3406,2025-11-30,2025,Nov,West,Mumbai,Electronics,Headphones,Sneha Kulkarni,Corporate,3,2424.97,0.1,0.5680263436506583
3407,2025-11-30,2025,Nov,East,Patna,Furniture,Office Chair,Priya Nair,Consumer,4,7200.55,0,0.5524861613555463
3408,2025-11-30,2025,Nov,West,Pune,Electronics,Smartwatch,Vikram Rao,Consumer,4,6129.25,0.1,0.6197932098448602
3409,2025-11-30,2025,Nov,West,Mumbai,Furniture,Study Table,Rohan Mehta,Corporate,8,9142.64,0.1,0.6546717798143807
3410,2025-12-01,2025,Dec,East,Kolkata,Home Appliances,Vacuum Cleaner,Sneha Kulkarni,Corporate,10,9302.7,0.15,0.7449356094673318
3411,2025-12-01,2025,Dec,West,Pune,Electronics,Smartwatch,Ananya Iyer,Corporate,2,6006.96,0.1,0.5539545640319666
3412,2025-12-01,2025,Dec,North,Chandigarh,Furniture,Office Chair,Vikram Rao,Small Business,3,6678.82,0,0.6074062266355186
3413,2025-12-01,2025,Dec,South,Chennai,Apparel,Jacket,Vikram Rao,Consumer,8,2127.01,0.05,0.6190700909918556
3414,2025-12-01,2025,Dec,West,Mumbai,Home Appliances,Vacuum Cleaner,Vikram Rao,Corporate,10,9747.81,0,0.5831015592201582
3415,2025-12-02,2025,Dec,West,Ahmedabad,Furniture,Study Table,Rohan Mehta,Corporate,9,9061.04,0.05,0.6876428819710172
3416,2025-12-02,2025,Dec,South,Bengaluru,Home Appliances,Vacuum Cleaner,Vikram Rao,Consumer,11,9036.48,0,0.6691240241213195
3417,2025-12-02,2025,Dec,South,Hyderabad,Apparel,Shoes,Ananya Iyer,Corporate,12,3341.95,0,0.5682740500432474
3418,2025-12-02,2025,Dec,West,Mumbai,Apparel,Shoes,Neha Joshi,Consumer,1,3226.1,0,0.645391117831514
3419,2025-12-03,2025,Dec,West,Ahmedabad,Home Appliances,Mixer Grinder,Vikram Rao,Corporate,11,3547.28,0.2,0.5687726487123966
3420,2025-12-03,2025,Dec,South,Chennai,Apparel,Jacket,Sneha Kulkarni,Corporate,1,2177.16,0.1,0.5664708786342029
3421,2025-12-04,2025,Dec,West,Pune,Apparel,Jacket,Divya Reddy,Consumer,11,2282.9,0,0.6308264323375414
3422,2025-12-04,2025,Dec,North,Chandigarh,Apparel,Shoes,Priya Nair,Small Business,6,3301.27,0.2,0.6717857533264956
3423,2025-12-04,2025,Dec,North,Delhi,Furniture,Study Table,Divya Reddy,Small Business,3,9069.18,0,0.5522185948149427
3424,2025-12-04,2025,Dec,West,Pune,Electronics,Smartwatch,Arjun Kapoor,Corporate,1,5874.03,0,0.6226681849537752
3425,2025-12-04,2025,Dec,East,Kolkata,Apparel,T-Shirt,Sneha Kulkarni,Small Business,4,795.54,0.1,0.6684280268984975
3426,2025-12-05,2025,Dec,South,Bengaluru,Home Appliances,Air Purifier,Divya Reddy,Small Business,4,11426.7,0.1,0.6442006404710457
3427,2025-12-05,2025,Dec,North,Lucknow,Furniture,Office Chair,Rohan Mehta,Corporate,7,7271.5,0.1,0.7322449111560525
3428,2025-12-05,2025,Dec,West,Mumbai,Electronics,Smartwatch,Arjun Kapoor,Small Business,9,5958.54,0,0.650476272046458
3429,2025-12-06,2025,Dec,North,Chandigarh,Home Appliances,Mixer Grinder,Neha Joshi,Corporate,4,3431.64,0,0.6892751164958436
3430,2025-12-06,2025,Dec,East,Bhubaneswar,Electronics,Headphones,Ananya Iyer,Consumer,11,2534.2,0.15,0.5776100697204455
3431,2025-12-06,2025,Dec,North,Lucknow,Home Appliances,Mixer Grinder,Vikram Rao,Small Business,9,3472.91,0.2,0.7029684663977467
3432,2025-12-06,2025,Dec,East,Patna,Home Appliances,Mixer Grinder,Karan Malhotra,Corporate,4,3390.39,0,0.7025073201503279
3433,2025-12-07,2025,Dec,South,Hyderabad,Electronics,Smartwatch,Sneha Kulkarni,Small Business,10,5806.39,0.15,0.7178610810871566
3434,2025-12-07,2025,Dec,North,Lucknow,Furniture,Study Table,Priya Nair,Small Business,3,8926.81,0.05,0.7431551007681627
3435,2025-12-07,2025,Dec,South,Bengaluru,Home Appliances,Mixer Grinder,Divya Reddy,Small Business,1,3511.86,0.05,0.6721491921878078
3436,2025-12-07,2025,Dec,South,Chennai,Apparel,T-Shirt,Aarav Shah,Consumer,12,815.64,0.15,0.6873926489855061
3437,2025-12-07,2025,Dec,South,Bengaluru,Furniture,Study Table,Vikram Rao,Small Business,11,9091.35,0,0.5725909445915773
3438,2025-12-08,2025,Dec,East,Bhubaneswar,Electronics,Smartwatch,Neha Joshi,Consumer,2,6070.16,0.15,0.6378378408996029
3439,2025-12-08,2025,Dec,North,Chandigarh,Apparel,Shoes,Arjun Kapoor,Consumer,5,3114.24,0.15,0.6984998297330346
3440,2025-12-08,2025,Dec,West,Ahmedabad,Furniture,Office Chair,Rohan Mehta,Small Business,11,7225.42,0,0.6431816827128517
3441,2025-12-08,2025,Dec,North,Chandigarh,Home Appliances,Vacuum Cleaner,Aarav Shah,Corporate,11,9383.06,0.2,0.6042158613552506
3442,2025-12-09,2025,Dec,North,Chandigarh,Electronics,Smartphone,Karan Malhotra,Small Business,5,18688.47,0.15,0.734201614145507
3443,2025-12-09,2025,Dec,South,Hyderabad,Electronics,Headphones,Aarav Shah,Consumer,8,2568.68,0,0.6451907978272426
3444,2025-12-09,2025,Dec,South,Chennai,Apparel,T-Shirt,Divya Reddy,Consumer,4,762.49,0.2,0.6578842461577735
3445,2025-12-10,2025,Dec,East,Kolkata,Home Appliances,Mixer Grinder,Arjun Kapoor,Consumer,10,3656.05,0.15,0.5847706491519242
3446,2025-12-10,2025,Dec,West,Pune,Apparel,T-Shirt,Aarav Shah,Corporate,3,801.31,0.2,0.6658907249062371
3447,2025-12-11,2025,Dec,South,Hyderabad,Home Appliances,Vacuum Cleaner,Vikram Rao,Consumer,2,9423.0,0,0.6345964699045706
3448,2025-12-11,2025,Dec,North,Lucknow,Home Appliances,Mixer Grinder,Rohan Mehta,Corporate,7,3462.17,0,0.6614938617245758
3449,2025-12-11,2025,Dec,South,Bengaluru,Furniture,Bookshelf,Priya Nair,Corporate,1,4561.02,0,0.7488530798596595
3450,2025-12-11,2025,Dec,East,Kolkata,Apparel,Jacket,Vikram Rao,Consumer,6,2266.68,0.1,0.676042814032675
3451,2025-12-12,2025,Dec,West,Pune,Home Appliances,Mixer Grinder,Priya Nair,Consumer,1,3582.52,0.05,0.7121012906162798
3452,2025-12-12,2025,Dec,South,Chennai,Furniture,Bookshelf,Ananya Iyer,Consumer,7,4543.5,0.15,0.5680049552601396
3453,2025-12-12,2025,Dec,South,Bengaluru,Home Appliances,Air Purifier,Sneha Kulkarni,Consumer,3,12061.58,0.05,0.6639752424528438
3454,2025-12-13,2025,Dec,North,Delhi,Home Appliances,Vacuum Cleaner,Divya Reddy,Consumer,3,9897.38,0.05,0.5984566098085532
3455,2025-12-13,2025,Dec,West,Mumbai,Apparel,T-Shirt,Ananya Iyer,Corporate,4,815.87,0.1,0.6011684380490068
3456,2025-12-13,2025,Dec,North,Lucknow,Home Appliances,Air Purifier,Vikram Rao,Small Business,1,12565.08,0.1,0.715413809868226
3457,2025-12-13,2025,Dec,West,Ahmedabad,Furniture,Office Chair,Ananya Iyer,Small Business,10,6966.24,0.1,0.5997539364066284
3458,2025-12-13,2025,Dec,West,Pune,Home Appliances,Air Purifier,Rohan Mehta,Consumer,3,11676.99,0,0.6262318974781516
3459,2025-12-14,2025,Dec,East,Bhubaneswar,Electronics,Laptop,Ananya Iyer,Small Business,5,55368.21,0.1,0.7435581235757038
3460,2025-12-14,2025,Dec,South,Bengaluru,Electronics,Headphones,Rohan Mehta,Small Business,9,2471.74,0,0.7422492018501892
3461,2025-12-14,2025,Dec,South,Bengaluru,Home Appliances,Air Purifier,Karan Malhotra,Consumer,8,12538.35,0.15,0.6666813767078242
3462,2025-12-14,2025,Dec,South,Bengaluru,Apparel,Jacket,Neha Joshi,Small Business,10,2234.61,0,0.6675975410860973
3463,2025-12-14,2025,Dec,South,Bengaluru,Apparel,Shoes,Divya Reddy,Corporate,9,3204.73,0.2,0.6490864432617125
3464,2025-12-15,2025,Dec,West,Pune,Electronics,Headphones,Priya Nair,Consumer,5,2506.3,0,0.6546514629535781
3465,2025-12-15,2025,Dec,West,Ahmedabad,Furniture,Office Chair,Ananya Iyer,Consumer,10,7019.52,0,0.745209650344306
3466,2025-12-15,2025,Dec,North,Delhi,Furniture,Study Table,Aarav Shah,Consumer,1,9357.12,0.05,0.6094981686020946
3467,2025-12-16,2025,Dec,East,Kolkata,Electronics,Headphones,Sneha Kulkarni,Consumer,5,2557.77,0.15,0.5641433927680957
3468,2025-12-16,2025,Dec,West,Mumbai,Electronics,Laptop,Arjun Kapoor,Small Business,8,54017.68,0.2,0.7187232979291142
3469,2025-12-16,2025,Dec,East,Kolkata,Electronics,Smartwatch,Ananya Iyer,Small Business,7,5878.27,0.2,0.7071808616327186
3470,2025-12-16,2025,Dec,South,Chennai,Electronics,Headphones,Neha Joshi,Small Business,11,2412.83,0.15,0.5865302908920232
3471,2025-12-16,2025,Dec,West,Mumbai,Electronics,Smartwatch,Karan Malhotra,Corporate,10,6265.45,0,0.674477051113959
3472,2025-12-17,2025,Dec,East,Kolkata,Electronics,Headphones,Karan Malhotra,Small Business,3,2594.84,0,0.6447716141624477
3473,2025-12-17,2025,Dec,West,Mumbai,Electronics,Smartwatch,Neha Joshi,Corporate,7,5760.3,0.15,0.6361226865230067
3474,2025-12-17,2025,Dec,West,Pune,Furniture,Bookshelf,Vikram Rao,Consumer,5,4386.56,0.05,0.6481505040193014
3475,2025-12-17,2025,Dec,North,Lucknow,Furniture,Study Table,Sneha Kulkarni,Consumer,11,8724.75,0.2,0.6737345610793658
3476,2025-12-18,2025,Dec,North,Delhi,Electronics,Smartwatch,Divya Reddy,Corporate,4,6085.42,0,0.6492658108332445
3477,2025-12-18,2025,Dec,West,Mumbai,Furniture,Study Table,Priya Nair,Small Business,11,8711.4,0,0.5793225507363823
3478,2025-12-18,2025,Dec,West,Ahmedabad,Electronics,Laptop,Arjun Kapoor,Corporate,4,53404.82,0,0.5879754607353658
3479,2025-12-18,2025,Dec,South,Chennai,Apparel,Jacket,Divya Reddy,Corporate,9,2223.97,0.05,0.6486764601338684
3480,2025-12-18,2025,Dec,North,Chandigarh,Home Appliances,Mixer Grinder,Sneha Kulkarni,Corporate,2,3648.05,0,0.6883656439735601
3481,2025-12-19,2025,Dec,East,Bhubaneswar,Electronics,Smartphone,Divya Reddy,Small Business,1,18859.42,0.2,0.6614726258118929
3482,2025-12-19,2025,Dec,West,Mumbai,Home Appliances,Vacuum Cleaner,Sneha Kulkarni,Small Business,3,9845.68,0.15,0.6194226564145938
3483,2025-12-19,2025,Dec,West,Pune,Home Appliances,Mixer Grinder,Vikram Rao,Consumer,10,3609.88,0.15,0.7089571719676521
3484,2025-12-19,2025,Dec,North,Chandigarh,Apparel,Shoes,Priya Nair,Small Business,12,3298.48,0.05,0.7290395078587053
3485,2025-12-19,2025,Dec,East,Bhubaneswar,Apparel,Shoes,Neha Joshi,Corporate,11,3157.04,0.15,0.6832810910299021
3486,2025-12-20,2025,Dec,North,Lucknow,Home Appliances,Air Purifier,Aarav Shah,Consumer,5,11413.57,0,0.7284521443082014
3487,2025-12-20,2025,Dec,North,Lucknow,Apparel,Jacket,Vikram Rao,Consumer,9,2150.78,0,0.7488922055976681
3488,2025-12-20,2025,Dec,South,Hyderabad,Furniture,Office Chair,Priya Nair,Small Business,1,7126.68,0.15,0.6265237918401603
3489,2025-12-20,2025,Dec,South,Hyderabad,Electronics,Laptop,Arjun Kapoor,Corporate,9,55300.76,0.2,0.739703929839583
3490,2025-12-20,2025,Dec,North,Lucknow,Home Appliances,Vacuum Cleaner,Arjun Kapoor,Consumer,3,9397.16,0,0.671616099324546
3491,2025-12-21,2025,Dec,North,Chandigarh,Apparel,Shoes,Karan Malhotra,Small Business,10,3106.13,0,0.6944749820779711
3492,2025-12-21,2025,Dec,West,Ahmedabad,Home Appliances,Mixer Grinder,Sneha Kulkarni,Consumer,4,3536.72,0.1,0.6099962104315267
3493,2025-12-21,2025,Dec,North,Lucknow,Electronics,Smartwatch,Divya Reddy,Consumer,9,6131.9,0.15,0.6616778306409239
3494,2025-12-21,2025,Dec,North,Lucknow,Furniture,Office Chair,Priya Nair,Small Business,12,7080.59,0.15,0.7178191359682169
3495,2025-12-22,2025,Dec,South,Bengaluru,Electronics,Laptop,Rohan Mehta,Corporate,7,52801.43,0.05,0.6574227724606947
3496,2025-12-22,2025,Dec,West,Ahmedabad,Electronics,Headphones,Rohan Mehta,Corporate,4,2421.62,0,0.572287676623463
3497,2025-12-22,2025,Dec,East,Kolkata,Apparel,Jacket,Rohan Mehta,Consumer,1,2158.98,0.15,0.7309967658972498
3498,2025-12-22,2025,Dec,North,Chandigarh,Home Appliances,Air Purifier,Ananya Iyer,Small Business,5,11755.52,0.2,0.6896447836735546
3499,2025-12-23,2025,Dec,South,Hyderabad,Furniture,Office Chair,Divya Reddy,Consumer,5,6923.28,0,0.7145748535060683
3500,2025-12-23,2025,Dec,West,Ahmedabad,Furniture,Bookshelf,Vikram Rao,Corporate,8,4636.76,0.1,0.5764541042935545
3501,2025-12-24,2025,Dec,South,Bengaluru,Apparel,Shoes,Neha Joshi,Corporate,1,3156.26,0,0.5775735791758304
3502,2025-12-24,2025,Dec,East,Kolkata,Apparel,T-Shirt,Rohan Mehta,Corporate,8,825.04,0.1,0.5511875319720534
3503,2025-12-24,2025,Dec,East,Patna,Home Appliances,Mixer Grinder,Ananya Iyer,Consumer,7,3407.78,0.1,0.6291619483213217
3504,2025-12-24,2025,Dec,East,Kolkata,Apparel,T-Shirt,Rohan Mehta,Small Business,9,830.97,0,0.6793958703179469
3505,2025-12-24,2025,Dec,East,Bhubaneswar,Electronics,Smartphone,Aarav Shah,Consumer,10,17178.84,0,0.7476873236371708
3506,2025-12-25,2025,Dec,South,Hyderabad,Electronics,Laptop,Ananya Iyer,Consumer,1,55595.71,0.05,0.5816159184106582
3507,2025-12-25,2025,Dec,South,Chennai,Apparel,Shoes,Divya Reddy,Small Business,10,3157.33,0,0.6648956204194832
3508,2025-12-26,2025,Dec,East,Kolkata,Electronics,Smartwatch,Aarav Shah,Consumer,8,5909.29,0.1,0.7368889515031513
3509,2025-12-26,2025,Dec,West,Pune,Apparel,Shoes,Neha Joshi,Consumer,1,3142.09,0.2,0.661367370132572
3510,2025-12-26,2025,Dec,West,Ahmedabad,Apparel,Jacket,Sneha Kulkarni,Small Business,2,2117.36,0,0.6761243411318358
